, AQI Value,PBLH (m),CO (ppm),O3 (ppm),PM 2.5 (ug/m3),PM 10 (ug/m3),SO2 (ppb),NO2 (ppb),Te0perture (C),Dew Point Te0p (C),Relative Hu0idity (%)
2020-06-29,-1.0,2367.9434,6.0,40.0,39.0,14.0,0.7,27.0,2.2040705128205125,1.410929487179487,4.301217948717949
2020-06-30,-1.0,2323.8457,8.0,46.0,41.0,19.0,1.3,24.0,2.174326923076923,1.2895192307692307,3.9869230769230772
2020-07-01,0.0,1563.6459,6.0,51.0,46.0,20.0,1.2,23.0,2.3556687898089175,1.7705414012738856,6.0656687898089166
2020-07-02,-1.0,1966.5107,7.0,44.0,55.0,15.0,1.2,25.0,2.115948553054662,1.4203215434083603,4.6992604501607715
2020-07-03,0.0,2355.0005,6.0,48.0,166.0,21.0,1.0,23.0,2.325480769230769,1.378429487179487,3.7704166666666663
2020-07-04,1.0,1949.4242,8.0,45.0,66.0,38.0,4.4,29.0,2.6587341772151896,1.7507278481012658,4.864905063291139
2020-07-05,0.0,1439.2821,8.0,45.0,55.0,22.0,2.4,13.0,2.7351097178683386,2.1656112852664577,6.971755485893416
2020-07-06,0.0,2045.6514,5.0,48.0,53.0,20.0,0.0,16.0,3.0819062500000003,2.43165625,7.801531249999999
2020-07-07,0.0,1208.7155,5.0,50.0,52.0,16.0,0.0,18.0,5.479966101694915,4.762915254237288,18.265016949152542
2020-07-08,0.0,1639.8705,5.0,42.0,36.0,17.0,3.2,16.0,2.276483870967742,1.7656774193548388,5.707483870967741
2020-07-09,-1.0,1531.8259,5.0,33.0,22.0,14.0,1.5,17.0,2.5120504731861195,2.0259305993690853,6.793438485804416
2020-07-10,-1.0,1433.9617,5.0,31.0,26.0,10.0,1.7,18.0,2.623659305993691,2.1057728706624603,6.913280757097793
2020-07-11,-1.0,2352.8518,5.0,44.0,29.0,8.0,1.0,12.0,2.3496178343949046,1.7089490445859874,5.388057324840764
2020-07-12,-1.0,2094.0464,3.0,46.0,36.0,11.0,2.1,22.0,2.218338658146965,1.4233546325878594,4.389329073482428
2020-07-13,-1.0,2198.6633,3.0,44.0,28.0,13.0,2.1,19.0,2.070320512820513,1.3962179487179487,4.74125
2020-07-14,-1.0,2546.4316,5.0,44.0,43.0,12.0,1.1,27.0,2.3975316455696203,1.5300632911392404,5.1719303797468354
2020-07-15,0.0,2215.4429,6.0,77.0,41.0,15.0,0.7,21.0,2.123910256410256,1.3609935897435896,4.336474358974359
2020-07-16,-1.0,1549.066,5.0,41.0,49.0,19.0,0.7,17.0,2.512610062893082,2.04562893081761,7.086006289308176
2020-07-17,0.0,2278.0085,6.0,54.0,46.0,14.0,1.0,19.0,2.606,2.020380952380952,6.4821904761904765
2020-07-18,0.0,2760.8325,7.0,87.0,54.0,13.0,4.2,18.0,2.396025641025641,1.5046474358974358,4.1176602564102565
2020-07-19,0.0,2558.607,6.0,61.0,46.0,16.0,1.7,22.0,2.389775641025641,1.7175961538461537,4.728814102564103
2020-07-20,-1.0,2462.4822,6.0,49.0,40.0,15.0,1.5,20.0,3.311682242990654,2.341651090342679,6.329750778816199
2020-07-21,1.0,2337.8628,5.0,100.0,46.0,16.0,1.8,22.0,3.4564285714285714,2.5645578231292516,7.876496598639456
2020-07-22,0.0,1709.24,5.0,50.0,33.0,10.0,1.6,15.0,4.022740963855422,3.5473795180722894,13.186204819277108
2020-07-23,0.0,1668.7233,5.0,67.0,30.0,11.0,1.4,23.0,2.386835443037975,2.008987341772152,7.029493670886077
2020-07-24,-1.0,684.40283,3.0,43.0,38.0,6.0,1.2,18.0,3.1046341463414637,2.738658536585366,10.252591463414634
2020-07-25,0.0,1231.3782,5.0,64.0,50.0,12.0,0.7,13.0,2.2108626198083066,1.7812779552715654,5.900575079872205
2020-07-26,0.0,2504.4314,6.0,51.0,54.0,15.0,1.1,20.0,2.326217948717949,1.6551602564102563,4.8412500000000005
2020-07-27,0.0,2427.0813,7.0,50.0,33.0,18.0,1.5,21.0,2.3817948717948716,1.5752884615384615,4.2095192307692315
2020-07-28,-1.0,1749.9102,5.0,42.0,31.0,11.0,2.4,18.0,2.320320512820513,1.6811858974358973,4.767596153846154
2020-07-29,0.0,2257.392,5.0,84.0,40.0,13.0,2.0,33.0,2.216698717948718,1.4875,4.6581730769230765
2020-07-30,0.0,2177.791,6.0,77.0,29.0,16.0,1.1,17.0,2.6162420382165603,1.9411146496815286,5.82843949044586
2020-07-31,-1.0,411.42664,7.0,38.0,38.0,6.0,0.4,14.0,3.0762576687116563,2.7927914110429444,11.002852760736197
2020-08-01,-1.0,900.3384,7.0,46.0,48.0,13.0,0.8,11.0,2.330349206349206,1.918984126984127,6.495492063492064
2020-08-02,-1.0,1972.8031,7.0,34.0,24.0,20.0,0.4,8.0,2.926947040498442,2.432772585669782,7.83398753894081
2020-08-03,-1.0,1484.71,6.0,48.0,21.0,10.0,0.4,15.0,2.9077399380804954,2.289907120743034,8.160557275541796
2020-08-04,-1.0,1480.5662,5.0,31.0,38.0,6.0,1.4,18.0,3.1168987341772154,2.679240506329114,10.75246835443038
2020-08-05,0.0,1710.3655,6.0,51.0,40.0,12.0,1.2,19.0,2.242,1.6864444444444444,5.948666666666666
2020-08-06,-1.0,1085.8353,7.0,47.0,25.0,10.0,1.1,23.0,2.8262111801242233,2.3358695652173913,8.331708074534161
2020-08-07,-1.0,1066.1396,5.0,40.0,27.0,6.0,0.6,18.0,2.427192429022082,2.049116719242902,7.511829652996846
2020-08-08,-1.0,1060.6147,6.0,47.0,38.0,10.0,1.2,20.0,3.433850746268657,2.994,11.735611940298506
2020-08-09,-1.0,1264.6818,8.0,43.0,53.0,12.0,1.8,16.0,2.508607594936709,2.068924050632911,6.970189873417722
2020-08-10,0.0,1729.9587,6.0,58.0,56.0,15.0,2.2,33.0,3.167663551401869,2.6081775700934577,8.501728971962617
2020-08-11,0.0,1480.1569,6.0,45.0,43.0,19.0,2.4,23.0,2.332524916943522,1.9632225913621264,6.444551495016611
2020-08-12,0.0,1404.6486,6.0,50.0,33.0,14.0,1.0,25.0,2.859375,2.383875,7.91396875
2020-08-13,-1.0,451.73877,5.0,41.0,40.0,9.0,2.3,20.0,3.3780362537764352,3.029335347432024,11.40012084592145
2020-08-14,-1.0,1039.947,3.0,40.0,52.0,14.0,0.8,12.0,2.821433021806854,2.458816199376947,9.015171339563862
2020-08-15,0.0,702.46136,5.0,34.0,27.0,20.0,1.1,15.0,1.9237820512820514,1.5413141025641026,5.702980769230769
2020-08-16,-1.0,603.9321,6.0,31.0,38.0,8.0,0.8,16.0,2.4376307692307693,2.1432307692307693,9.735938461538462
2020-08-17,-1.0,1306.0681,8.0,41.0,36.0,10.0,1.1,21.0,1.9861464968152867,1.6442675159235667,6.799394904458599
2020-08-18,-1.0,1939.3973,6.0,46.0,33.0,16.0,0.9,25.0,1.899774919614148,1.3912218649517685,5.341318327974276
2020-08-19,-1.0,1283.303,8.0,43.0,37.0,13.0,1.8,21.0,1.876923076923077,1.4019551282051284,5.364551282051282
2020-08-20,-1.0,1173.8772,6.0,49.0,41.0,17.0,1.3,24.0,1.8725,1.3829807692307692,5.310833333333333
2020-08-21,-1.0,1091.8718,6.0,44.0,33.0,15.0,2.5,22.0,2.026910828025478,1.6616878980891718,6.39047770700637
2020-08-22,-1.0,641.22595,6.0,36.0,26.0,9.0,1.8,20.0,2.4657680250783702,2.116677115987461,7.872288401253919
2020-08-23,-1.0,1008.741,6.0,43.0,38.0,9.0,0.8,15.0,2.59423197492163,2.2127899686520376,7.784231974921631
2020-08-24,-1.0,1117.3483,5.0,44.0,49.0,11.0,1.9,18.0,2.6582758620689657,2.214796238244514,7.451316614420062
2020-08-25,-1.0,2043.3492,5.0,46.0,32.0,19.0,1.4,18.0,2.403184713375796,1.8588853503184712,6.0524203821656055
2020-08-26,-1.0,2115.6348,5.0,40.0,37.0,18.0,1.2,10.0,2.175891719745223,1.4853184713375795,5.100254777070064
2020-08-27,-1.0,2077.983,5.0,36.0,46.0,16.0,0.7,15.0,2.1757692307692307,1.6123076923076922,5.056153846153846
2020-08-28,-1.0,1518.0646,3.0,33.0,27.0,19.0,1.0,15.0,2.8457366771159873,2.1898119122257054,7.251630094043887
2020-08-29,-1.0,893.0229,3.0,31.0,22.0,6.0,0.5,9.0,4.516318840579711,4.192028985507246,16.16878260869565
2020-08-30,-1.0,1984.0577,6.0,37.0,32.0,12.0,0.4,24.0,2.256142322097378,1.4032584269662922,5.078913857677902
2020-08-31,-1.0,728.654,8.0,26.0,30.0,12.0,0.6,23.0,2.2102830188679246,1.7828616352201259,7.514056603773584
2020-09-01,-1.0,361.08777,6.0,29.0,39.0,12.0,1.4,21.0,2.815121951219512,2.4346036585365853,10.147073170731707
2020-09-02,-1.0,992.31946,5.0,32.0,43.0,13.0,1.0,17.0,3.2224770642201834,2.8314373088685016,10.443730886850153
2020-09-03,-1.0,1369.8103,6.0,36.0,43.0,12.0,2.0,17.0,2.997658227848101,2.5375632911392407,8.466170886075949
2020-09-04,-1.0,1262.1239,5.0,39.0,24.0,18.0,0.9,18.0,2.383047619047619,1.9647301587301587,6.888730158730159
2020-09-05,-1.0,1785.8226,6.0,43.0,33.0,12.0,0.7,24.0,1.8023076923076922,0.9928846153846153,4.134166666666666
2020-09-06,-1.0,1801.6815,8.0,46.0,27.0,18.0,0.4,22.0,1.7630967741935482,1.1695483870967742,4.914451612903226
2020-09-07,-1.0,1075.2969,6.0,48.0,33.0,15.0,0.9,19.0,1.7767307692307692,1.2739423076923075,5.246282051282051
2020-09-08,-1.0,1404.3927,7.0,37.0,33.0,18.0,0.7,22.0,1.8678846153846154,1.3912499999999999,5.36051282051282
2020-09-09,-1.0,705.7866,5.0,23.0,17.0,15.0,2.7,16.0,3.2525075528700906,2.932356495468278,11.513504531722054
2020-09-10,-1.0,353.72107,3.0,15.0,35.0,7.0,2.1,13.0,5.233323943661972,4.976338028169015,19.372140845070422
2020-09-11,-1.0,951.9051,6.0,30.0,25.0,15.0,0.7,15.0,2.7996913580246914,2.510246913580247,9.543765432098764
2020-09-12,-1.0,1096.2202,6.0,28.0,29.0,17.0,1.2,11.0,2.3593478260869567,1.9142857142857141,8.178478260869564
2020-09-13,-1.0,1260.8961,7.0,35.0,21.0,19.0,0.7,17.0,1.6586538461538463,1.2653205128205127,5.642083333333333
2020-09-14,-1.0,1496.8854,7.0,32.0,21.0,11.0,1.7,11.0,1.8335897435897437,1.3381410256410255,5.297179487179487
2020-09-15,-1.0,1201.8604,7.0,26.0,32.0,13.0,1.5,21.0,1.3116346153846155,0.6361858974358975,4.103173076923077
2020-09-16,-1.0,1250.0508,7.0,32.0,43.0,20.0,1.3,25.0,1.3676923076923075,0.9353525641025641,5.435961538461538
2020-09-17,-1.0,419.04907,6.0,21.0,39.0,23.0,1.1,25.0,1.7668253968253966,1.4221904761904762,6.69295238095238
2020-09-18,-1.0,1295.7854,3.0,31.0,28.0,18.0,0.8,13.0,2.7054347826086955,2.272298136645963,10.777546583850931
2020-09-19,-1.0,1364.2341,8.0,32.0,34.0,12.0,0.4,21.0,1.185483870967742,0.22480645161290322,3.4160967741935484
2020-09-20,-1.0,1787.2039,9.0,33.0,30.0,15.0,1.0,17.0,1.112051282051282,0.4258974358974359,4.457307692307692
2020-09-21,-1.0,1495.146,9.0,35.0,36.0,16.0,1.1,26.0,1.1212820512820512,0.3828205128205128,4.2195833333333335
2020-09-22,-1.0,1230.4062,10.0,43.0,34.0,19.0,0.8,35.0,1.1723397435897436,0.45897435897435895,4.392660256410257
2020-09-23,0.0,1346.2778,7.0,54.0,49.0,22.0,1.2,35.0,1.514198717948718,0.724551282051282,4.0779487179487175
2020-09-24,-1.0,464.98853,8.0,30.0,46.0,31.0,1.2,34.0,1.4921153846153845,1.111474358974359,5.655096153846154
2020-09-25,-1.0,748.7077,8.0,30.0,22.0,18.0,1.5,19.0,1.6213650793650793,1.4273968253968254,7.7595238095238095
2020-09-26,-1.0,456.4452,6.0,28.0,21.0,9.0,1.6,12.0,2.5211480362537766,2.3016918429003024,12.306465256797583
2020-09-27,-1.0,602.9602,7.0,26.0,35.0,8.0,0.9,12.0,2.9109880239520955,2.661976047904192,12.360299401197604
2020-09-28,-1.0,1022.96277,7.0,28.0,25.0,14.0,0.7,12.0,1.8354140127388534,1.600031847133758,6.994171974522294
2020-09-29,-1.0,755.6651,3.0,26.0,15.0,10.0,0.8,10.0,2.2356549520766773,1.8970607028753992,8.0629392971246
2020-09-30,-1.0,1634.9082,5.0,30.0,22.0,10.0,0.7,17.0,1.5772641509433962,1.125377358490566,7.471729559748429
2020-10-01,-1.0,1479.543,5.0,32.0,18.0,20.0,0.3,16.0,1.4050641025641026,0.9288461538461539,5.283621794871795
2020-10-02,-1.0,2081.564,3.0,30.0,28.0,11.0,0.6,21.0,1.348407643312102,0.8444267515923566,5.814394904458599
2020-10-03,-1.0,2070.6162,9.0,33.0,47.0,16.0,2.1,25.0,1.1282051282051282,0.4228525641025641,4.321955128205128
2020-10-04,-1.0,1323.6663,13.0,39.0,22.0,23.0,1.7,25.0,1.1472025723472667,0.6016720257234727,5.045144694533762
2020-10-05,-1.0,1755.5886,8.0,36.0,40.0,15.0,1.5,25.0,3.6066363636363636,2.0735454545454544,14.179272727272728
2020-10-06,-1.0,1369.5544,7.0,39.0,47.0,21.0,1.3,26.0,1.2215064102564104,0.7755128205128206,5.362307692307692
2020-10-07,-1.0,1804.9556,7.0,42.0,20.0,29.0,2.4,27.0,1.4873397435897435,0.9927564102564103,5.373397435897436
2020-10-08,-1.0,1941.1367,6.0,33.0,30.0,17.0,1.8,21.0,1.4513782051282051,0.6584935897435897,4.011089743589744
2020-10-09,-1.0,1304.9938,8.0,35.0,39.0,18.0,0.7,24.0,1.210801282051282,0.6109294871794873,4.72897435897436
2020-10-10,-1.0,549.0913,6.0,27.0,37.0,17.0,1.7,13.0,1.3950641025641026,1.0935897435897435,5.999775641025641
2020-10-11,-1.0,368.6079,5.0,26.0,6.0,11.0,1.5,8.0,2.206635802469136,2.0117592592592595,9.965123456790122
2020-10-12,-1.0,765.1804,3.0,23.0,20.0,6.0,0.7,8.0,3.2921341463414633,3.0716463414634148,17.85530487804878
2020-10-13,-1.0,1225.751,3.0,30.0,28.0,11.0,2.7,12.0,2.3059245283018868,1.8802641509433962,12.079509433962265
2020-10-14,-1.0,1384.4924,7.0,41.0,37.0,20.0,1.7,23.0,1.8091981132075472,1.0357075471698114,7.451415094339623
2020-10-15,-1.0,1231.1224,6.0,37.0,18.0,26.0,1.2,25.0,2.024837209302326,1.4466511627906975,8.103023255813953
2020-10-16,-1.0,1200.9396,5.0,33.0,23.0,11.0,1.7,20.0,1.8173359073359072,1.3042857142857143,8.356216216216215
2020-10-17,-1.0,1793.8032,7.0,34.0,46.0,14.0,1.1,25.0,0.9650961538461539,0.27387820512820515,4.384038461538461
2020-10-18,-1.0,1441.2772,10.0,36.0,32.0,20.0,0.8,24.0,1.0546964856230032,0.582108626198083,5.490479233226837
2020-10-19,-1.0,1140.1133,7.0,32.0,32.0,24.0,2.1,22.0,1.6100632911392405,1.246867088607595,7.500253164556962
2020-10-20,-1.0,681.4868,7.0,32.0,43.0,20.0,1.2,20.0,2.1008841463414636,1.7910365853658539,10.472469512195122
2020-10-21,-1.0,900.7477,8.0,20.0,52.0,18.0,1.6,24.0,3.073225806451613,2.846810035842294,14.837956989247312
2020-10-22,0.0,717.8598,8.0,28.0,32.0,19.0,1.2,19.0,2.4218649517684887,2.190418006430868,11.32684887459807
2020-10-23,-1.0,1081.5892,6.0,29.0,21.0,21.0,2.3,17.0,1.8635534591194969,1.5940251572327044,8.011352201257862
2020-10-24,-1.0,939.3204,5.0,25.0,13.0,11.0,1.6,10.0,1.744145569620253,1.4249999999999998,7.483196202531646
2020-10-25,-1.0,748.2473,3.0,16.0,34.0,9.0,0.3,12.0,0.9745110410094637,0.6304731861198739,7.18205047318612
2020-10-26,-1.0,395.20972,11.0,9.0,42.0,17.0,1.7,16.0,1.2725,1.0586111111111112,9.803888888888888
2020-10-27,-1.0,822.27216,13.0,11.0,54.0,23.0,1.5,16.0,1.541473354231975,1.2709404388714733,8.180658307210031
2020-10-28,0.0,516.0436,9.0,19.0,15.0,24.0,0.3,23.0,2.0202777777777774,1.751327160493827,9.55104938271605
2020-10-29,-1.0,441.45605,8.0,19.0,11.0,7.0,1.1,13.0,3.7320331950207466,3.432904564315353,21.407966804979253
2020-10-30,-1.0,1246.572,3.0,19.0,18.0,7.0,1.1,12.0,1.3702743902439023,0.973780487804878,10.166158536585366
2020-10-31,-1.0,1139.2437,6.0,24.0,13.0,11.0,1.0,18.0,1.1037931034482757,0.41305418719211817,8.855369458128079
2020-11-01,-1.0,889.7488,6.0,27.0,11.0,14.0,0.8,8.0,11.822105263157894,8.91578947368421,82.86263157894737
2020-11-02,-1.0,1984.1602,3.0,31.0,27.0,14.0,1.4,12.0,2.2351948051948054,-1.7789610389610389,12.48948051948052
2020-11-03,-1.0,1008.4852,14.0,33.0,48.0,23.0,1.6,34.0,0.8032371794871795,-0.341474358974359,2.7516346153846154
2020-11-04,-1.0,766.71515,16.0,33.0,55.0,30.0,2.3,34.0,0.8634294871794871,0.3723397435897436,5.190801282051282
2020-11-05,0.0,740.676,14.0,34.0,65.0,26.0,2.2,37.0,1.1592028985507246,0.6807608695652174,6.278804347826087
2020-11-06,0.0,629.9713,16.0,33.0,82.0,36.0,3.5,42.0,1.797837837837838,1.2094054054054055,9.93827027027027
2020-11-07,0.0,523.308,19.0,36.0,89.0,47.0,2.7,42.0,14.284583333333332,8.579166666666667,72.27791666666667
2020-11-08,0.0,809.38043,20.0,32.0,58.0,46.0,2.2,29.0,15.23625,10.831666666666665,76.57166666666667
2020-11-09,0.0,953.5421,14.0,27.0,40.0,26.0,3.1,31.0,15.591724137931035,12.712758620689655,84.61310344827587
2020-11-10,-1.0,1146.6104,7.0,31.0,28.0,22.0,1.2,29.0,17.166666666666668,13.439166666666667,79.71375
2020-11-11,-1.0,718.72943,6.0,17.0,15.0,11.0,1.2,20.0,18.885384615384616,17.923461538461538,94.19673076923075
2020-11-12,-1.0,623.5254,3.0,19.0,33.0,7.0,1.4,12.0,12.574022988505748,11.724367816091954,66.21057471264368
2020-11-13,-1.0,1097.7039,5.0,23.0,52.0,17.0,2.0,27.0,1.1673354231974922,0.6056112852664577,6.662382445141066
2020-11-14,0.0,1155.6653,13.0,34.0,47.0,22.0,1.4,34.0,0.9177333333333333,0.18836666666666665,4.4215333333333335
2020-11-15,-1.0,1630.4064,14.0,34.0,6.0,22.0,1.4,27.0,13.842083333333333,8.455833333333333,70.3725
2020-11-16,-1.0,1725.8661,2.0,36.0,9.0,10.0,0.7,16.0,13.352,0.34833333333333333,44.59633333333333
2020-11-17,-1.0,2078.2898,6.0,39.0,13.0,15.0,0.9,28.0,9.2688,-3.8427999999999995,40.814
2020-11-18,-1.0,2011.5293,7.0,33.0,37.0,12.0,2.0,39.0,4.5675,-5.779166666666666,47.168749999999996
2020-11-19,-1.0,659.7449,13.0,29.0,51.0,22.0,3.2,43.0,1.7833333333333332,-0.8785507246376811,20.70840579710145
2020-11-20,0.0,421.5558,17.0,30.0,70.0,29.0,1.6,41.0,3.4452054794520546,0.26123287671232875,17.004931506849317
2020-11-21,0.0,1029.8179,24.0,29.0,37.0,42.0,2.7,41.0,2.6982075471698113,1.5466037735849056,16.275943396226417
2020-11-22,-1.0,739.2436,5.0,26.0,20.0,23.0,1.8,21.0,13.055862068965517,7.30344827586207,68.22793103448275
2020-11-23,-1.0,1673.6855,5.0,35.0,20.0,17.0,0.7,14.0,6.089166666666667,3.1365,34.830666666666666
2020-11-24,-1.0,1156.9954,6.0,28.0,31.0,13.0,1.4,30.0,1.5648333333333333,-0.49916666666666665,9.712
2020-11-25,-1.0,727.22156,7.0,28.0,30.0,18.0,0.9,25.0,2.0995454545454546,0.7455454545454545,14.339545454545453
2020-11-26,-1.0,955.1792,7.0,28.0,43.0,15.0,1.0,25.0,1.5237623762376238,1.202244224422442,8.416765676567657
2020-11-27,-1.0,757.86487,9.0,20.0,40.0,22.0,2.8,26.0,3.4993478260869564,2.072173913043478,18.235434782608696
2020-11-28,-1.0,1468.7999,11.0,31.0,40.0,18.0,2.4,25.0,12.190416666666666,5.017083333333333,65.25833333333334
2020-11-29,-1.0,782.4716,11.0,29.0,18.0,16.0,2.5,31.0,8.845,-0.07166666666666666,54.68
2020-11-30,-1.0,739.8575,5.0,23.0,3.0,7.0,1.7,26.0,14.48,12.637169811320755,88.96301886792453
2020-12-01,-1.0,1837.2871,2.0,22.0,10.0,5.0,1.4,10.0,3.770338983050847,0.3791525423728814,26.314237288135594
2020-12-02,-1.0,1644.3723,2.0,30.0,33.0,10.0,2.3,19.0,0.9302702702702703,-0.8502702702702702,7.497770270270271
2020-12-03,0.0,653.3502,10.0,23.0,43.0,0.0,4.7,50.0,1.3203703703703704,-0.9049074074074075,11.240648148148148
2020-12-04,-1.0,315.60876,9.0,22.0,22.0,20.0,1.8,30.0,6.461666666666667,0.4908333333333333,35.986111111111114
2020-12-05,-1.0,1873.353,8.0,27.0,10.0,10.0,0.8,27.0,5.497708333333333,2.719791666666667,51.583958333333335
2020-12-06,-1.0,1804.8533,2.0,31.0,17.0,6.0,1.5,17.0,5.795833333333333,-3.96625,49.643750000000004
2020-12-07,-1.0,1303.6637,2.0,29.0,16.0,10.0,1.9,25.0,2.392916666666667,-4.898333333333333,58.92291666666667
2020-12-08,-1.0,1258.7986,2.0,31.0,38.0,10.0,2.4,12.0,0.9347727272727273,-1.6782954545454545,12.679204545454546
2020-12-09,-1.0,764.0038,14.0,20.0,80.0,21.0,3.4,33.0,0.19993589743589743,-0.36961538461538457,4.497596153846154
2020-12-10,0.0,835.21497,18.0,14.0,71.0,44.0,5.2,42.0,0.35764309764309765,-0.03232323232323232,5.80936026936027
2020-12-11,0.0,610.5315,16.0,28.0,70.0,33.0,2.5,39.0,0.7423015873015874,0.29603174603174603,7.1073015873015875
2020-12-12,0.0,844.8837,18.0,31.0,41.0,28.0,2.6,34.0,1.4054625550660793,0.9837004405286344,13.416343612334801
2020-12-13,-1.0,1018.61444,3.0,30.0,25.0,16.0,1.5,25.0,12.777916666666668,7.324583333333333,70.86874999999999
2020-12-14,-1.0,1056.0616,3.0,22.0,23.0,10.0,1.8,26.0,6.039428571428571,2.6222857142857143,79.46571428571428
2020-12-15,-1.0,1262.7378,7.0,25.0,20.0,14.0,1.7,33.0,0.9259259259259259,-1.6395061728395064,15.838641975308644
2020-12-16,-1.0,666.34424,8.0,21.0,22.0,13.0,1.9,37.0,0.206890243902439,-0.6003048780487805,16.366829268292683
2020-12-17,-1.0,808.15265,5.0,30.0,29.0,9.0,1.7,35.0,0.19775362318840578,-0.5609420289855073,20.56478260869565
2020-12-18,-1.0,1143.3362,5.0,27.0,38.0,12.0,1.1,25.0,0.3865625,-0.579609375,15.13828125
2020-12-19,-1.0,701.8475,7.0,19.0,43.0,17.0,2.5,31.0,0.4054166666666667,-4.255,70.985
2020-12-20,-1.0,699.08496,7.0,23.0,53.0,16.0,1.9,26.0,3.980384615384615,0.38461538461538464,77.5173076923077
2020-12-21,0.0,788.5594,6.0,16.0,17.0,20.0,0.8,24.0,5.382121212121213,2.9157575757575755,84.28818181818183
2020-12-22,-1.0,1599.7119,6.0,23.0,31.0,10.0,3.1,23.0,7.124583333333334,1.45625,69.24416666666666
2020-12-23,-1.0,962.08545,11.0,20.0,25.0,19.0,3.0,41.0,4.82625,-1.2,66.10083333333334
2020-12-24,-1.0,1113.9207,5.0,30.0,10.0,15.0,1.4,27.0,11.834324324324324,9.161351351351351,83.80486486486487
2020-12-25,-1.0,1523.6407,2.0,22.0,15.0,5.0,1.2,15.0,8.349375,5.112708333333333,80.99125
2020-12-26,-1.0,1504.3544,5.0,28.0,34.0,9.0,1.2,25.0,-1.9733333333333334,-12.4775,44.89958333333333
2020-12-27,-1.0,743.0804,8.0,24.0,34.0,16.0,1.2,31.0,0.8962499999999999,-7.1000000000000005,55.91791666666666
2020-12-28,-1.0,469.49036,7.0,25.0,22.0,19.0,1.3,35.0,2.8619999999999997,-0.40955555555555556,35.00933333333334
2020-12-29,-1.0,1659.8219,7.0,33.0,29.0,10.0,1.6,34.0,1.1205714285714286,-1.250857142857143,11.145999999999999
2020-12-30,-1.0,816.4402,9.0,30.0,23.0,14.0,2.2,36.0,0.26772908366533865,-0.5993227091633466,4.956772908366534
2020-12-31,-1.0,779.5045,3.0,27.0,41.0,12.0,1.4,14.0,0.87784375,0.26746875000000003,6.69790625
2021-01-01,-1.0,539.02625,3.0,20.0,19.0,14.0,1.4,20.0,0.36503086419753084,-0.08373456790123457,8.419907407407408
2021-01-02,-1.0,1196.1614,5.0,22.0,26.0,8.0,1.0,19.0,0.6243425076452599,0.3728440366972477,10.43908256880734
2021-01-03,-1.0,357.1488,6.0,16.0,28.0,10.0,0.8,23.0,0.6553172205438066,0.39613293051359516,11.336827794561934
2021-01-04,-1.0,1117.0333,7.0,15.0,34.0,10.0,1.0,22.0,0.37917460317460316,0.1374920634920635,7.080603174603175
2021-01-05,-1.0,786.68066,5.0,14.0,21.0,13.0,0.7,26.0,0.6341479099678456,0.22289389067524118,9.978038585209003
2021-01-06,-1.0,1522.9929,3.0,27.0,21.0,10.0,0.6,19.0,0.4606374501992032,-0.08717131474103586,6.397410358565737
2021-01-07,-1.0,1154.4456,5.0,31.0,25.0,11.0,0.8,32.0,0.34474358974358976,-0.23660256410256408,4.524038461538462
2021-01-08,-1.0,621.6755,5.0,24.0,16.0,12.0,0.5,26.0,0.1866025641025641,-0.325224358974359,4.739551282051282
2021-01-09,-1.0,1173.5184,2.0,34.0,38.0,10.0,1.0,25.0,0.23641025641025643,-0.5864102564102565,3.64349358974359
2021-01-10,-1.0,838.1775,14.0,33.0,68.0,18.0,1.9,39.0,0.4008333333333333,-0.408974358974359,3.6511538461538464
2021-01-11,0.0,366.4408,17.0,12.0,65.0,34.0,2.9,50.0,0.21061093247588425,-0.18398713826366558,5.376720257234727
2021-01-12,0.0,714.83936,16.0,27.0,70.0,28.0,1.8,44.0,0.23987179487179489,-0.16413461538461538,5.480128205128205
2021-01-13,0.0,670.3359,19.0,25.0,68.0,33.0,2.8,61.0,0.3018269230769231,-0.10096153846153846,5.401474358974359
2021-01-14,0.0,832.3089,13.0,30.0,67.0,26.0,1.2,57.0,0.41061488673139157,-0.04728155339805825,5.4692233009708735
2021-01-15,0.0,1030.4226,9.0,24.0,25.0,26.0,1.2,46.0,0.4611858974358974,0.08996794871794872,5.543205128205129
2021-01-16,-1.0,1428.313,5.0,30.0,17.0,10.0,0.9,29.0,0.5878164556962026,0.14126582278481012,6.407689873417722
2021-01-17,-1.0,1656.4545,5.0,24.0,15.0,6.0,0.6,24.0,0.34846153846153843,-0.2767628205128205,4.329070512820513
2021-01-18,-1.0,2081.438,6.0,26.0,20.0,6.0,0.4,31.0,0.3593269230769231,-0.29657051282051283,4.304967948717949
2021-01-19,-1.0,2045.4441,10.0,32.0,27.0,11.0,0.4,44.0,0.40205128205128204,-0.5113461538461538,3.4198397435897436
2021-01-20,0.0,2122.6648,15.0,28.0,38.0,13.0,0.5,51.0,0.427808764940239,-0.4865338645418327,4.908486055776892
2021-01-21,-1.0,1096.0531,10.0,28.0,22.0,18.0,1.0,47.0,3.9044,-5.7463999999999995,51.507200000000005
2021-01-22,-1.0,1953.9918,11.0,33.0,17.0,11.0,1.3,39.0,1.3614141414141414,-0.9253535353535354,12.988181818181818
2021-01-23,-1.0,1877.4067,2.0,33.0,24.0,11.0,0.9,19.0,0.13060702875399363,-0.9067092651757189,3.2888817891373803
